date,open,high,low,close,volume
2017-05-08,207.3618199234985,207.50885278980158,206.86017139275205,207.2839813232422,48385700
2017-05-09,207.54346036253196,207.7423856326874,206.74773288699615,207.0937042236328,51363200
2017-05-10,207.05046951495123,207.4656219482422,206.8428866995768,207.4656219482422,54293800
2017-05-11,207.0158171111785,207.20609800237523,205.96062787725276,207.04176330566406,62358300
2017-05-12,206.79100229411748,207.0850680625128,206.42774225125416,206.69586181640625,53912700
2017-05-15,207.11966394959072,207.95862634921738,207.10236208226476,207.83753967285156,61918900
2017-05-16,208.1315939933016,208.15754019413583,207.25804110448254,207.64724731445312,51241800
2017-05-17,207.64722812837044,207.64722812837044,203.90217285033032,203.9627227783203,172174100
2017-05-18,203.88489625385785,205.63201528405148,203.6254210398754,204.78440856933594,107047700
2017-05-19,205.2686960201495,206.78228560117083,205.21680363182136,206.11630249023438,115011400
2017-05-22,206.6266353290807,207.32722229980186,206.55745426285634,207.1628875732422,61010600
2017-05-23,207.5348112360203,207.78564211492287,207.15424934903544,207.62130737304688,48341700
2017-05-24,207.85477321509447,208.20937559523668,207.51744630168366,208.1055908203125,46927700
2017-05-25,208.61594932157783,209.37707310415792,208.40837970629798,209.1002960205078,64071700
2017-05-26,208.91000654420898,209.22137415187208,208.8321679416575,209.0570526123047,46629900
2017-05-30,208.7369929564361,209.12619910229242,208.5813157770756,208.87538146972656,35201900
2017-05-31,209.16947497747938,209.20407870913107,208.13158738469383,208.82351684570312,91796000
2017-06-01,209.2818630700956,210.50138694434958,208.9964417464966,210.4840850830078,68962000
2017-06-02,210.5360110522851,211.34038276481593,210.2419453498353,211.1846923828125,88666100
2017-06-05,211.01173560965785,211.29715700891515,210.83009901105527,211.02903747558594,44698800
2017-06-06,210.466814497772,211.0203553658864,210.27653358709625,210.35438537597656,50375400
2017-06-07,210.69169891436508,210.9684627494031,210.02571572770137,210.74359130859375,54144300
2017-06-08,210.8387677746789,211.3231144668124,210.31981734884585,210.847412109375,65950700
2017-06-09,211.11552099498175,211.91123526293748,209.2646172592581,210.5273895263672,132256400
2017-06-12,210.28515986866427,210.53597746957973,209.63647864160833,210.4840850830078,86108100
2017-06-13,211.0203777650746,211.56527435779938,210.67441963482645,211.5133819580078,60067000
2017-06-14,211.78143236754988,211.7900766988749,210.42352009473362,211.2451934814453,78602300
2017-06-15,209.89600002888105,210.9598470447608,209.61923615628442,210.83876037597656,66464900
2017-06-16,210.99778680066592,211.0499322546097,210.00698339029083,210.88479614257812,84553100
2017-06-19,211.71051597210155,212.70131962832218,211.61491152887774,212.64048767089844,65123800
2017-06-20,212.2841118334075,212.2927983226885,211.18901740229742,211.20639038085938,56906400
2017-06-21,211.59746816696568,211.71044555369375,210.68488301460977,211.15420532226562,55977600
2017-06-22,211.1629284400103,211.65832352725792,210.8848016626108,211.05862426757812,44148100
2017-06-23,211.1194753547663,211.64094318419558,210.73705765609583,211.31068420410156,66986800
2017-06-26,211.97992043403343,212.39711064820162,211.2411709623493,211.4497528076172,56700500
2017-06-27,211.23246021410642,211.5279732492118,209.72887535654044,209.7462615966797,82247700
2017-06-28,210.76314106699724,211.82347628093936,210.52847323786168,211.6235809326172,70042600
2017-06-29,211.77129021282053,211.82343566222565,208.5555259686431,209.76361083984375,106949700
2017-06-30,210.57188570723025,210.94561685345673,209.9635000455028,210.1547088623047,86820700
2017-07-03,211.09339088533196,211.5279540165934,210.51107788085938,210.51107788085938,39153800
2017-07-05,210.8761255787128,211.20638456590143,210.06783119610182,210.997802734375,54427600
2017-07-06,210.23295488728553,210.35463203575168,208.88580650381542,209.06832885742188,65400800
2017-07-07,209.64194027036658,210.57189842478374,209.0770002732185,210.4241485595703,57972300
2017-07-10,210.42416316812717,211.0238624203301,210.119963666866,210.65013122558594,36663300
2017-07-11,210.6501650267731,210.8066146776675,209.32910242406086,210.4937286376953,50354600
2017-07-12,211.45847389438245,212.24068241669124,211.45847389438245,212.07554626464844,59610400
2017-07-13,212.08422425743714,212.54486018070784,211.85824290969333,212.43186950683594,39471600
2017-07-14,212.43186492959558,213.77901345016744,212.33626049879845,213.42266845703125,60262700
2017-07-17,213.3444457275283,213.72686344258008,213.2227685692678,213.39659118652344,33531900
2017-07-18,212.98807096128579,213.5616974536571,212.64911226339612,213.50955200195312,42742500
2017-07-19,213.8224433044374,214.67418331440118,213.81374355439402,214.66549682617188,51034300
2017-07-20,214.9175294927569,215.03920663244577,214.21353938014167,214.76109313964844,47135200
2017-07-21,214.18749805873117,214.59598850082523,213.96151672202305,214.56991577148438,82340800
2017-07-24,214.49165998348326,214.65679609178116,214.04841037316834,214.5177459716797,46622300
2017-07-25,215.26522896300702,215.3695331531979,214.81329276550863,215.0392608642578,54915600
2017-07-26,215.32603937745765,215.36079859402545,214.7871853188609,215.04791259765625,47575400
2017-07-27,215.50858225374023,215.54334147361757,213.52696191351524,214.84803771972656,70766600
2017-07-28,214.37001170050198,214.72635669145512,213.91807554115323,214.5959930419922,50088400
2017-07-31,214.99580262225925,215.09140706086657,214.26573959752176,214.47433471679688,65838700
2017-08-01,215.074008699399,215.10876791760106,214.43085043723022,214.95233154296875,55050400
2017-08-02,215.08274387758567,215.19573457049742,214.12669938791345,215.05667114257812,47211200
2017-08-03,214.9436057790186,214.9696785049686,214.3612927964457,214.63941955566406,40856000
2017-08-04,215.12612199115475,215.3607765180168,214.64809992600595,215.030517578125,60191800
2017-08-07,215.10002369214698,215.43028259277344,214.99571954190694,215.43028259277344,31995000
2017-08-08,215.11747386415053,216.3342588003273,214.5264742685518,214.9001922607422,61719400
2017-08-09,214.21360766535665,214.94367073621333,213.85726262059882,214.8915252685547,62632600
2017-08-10,214.05713457402004,214.18751149071593,211.80610038765755,211.85824584960938,120479500
2017-08-11,212.08419213347946,212.7621095503957,211.84952433168104,212.1710968017578,74869900
2017-08-14,213.4487466454919,214.491695659703,213.41398742513857,214.2744140625,73291900
2017-08-15,214.65682724702344,214.67421348773985,213.94415051944327,214.2483367919922,55242700
2017-08-16,214.76982020562247,215.16962417546023,214.19619361221802,214.6220703125,56715500
2017-08-17,214.01364977380297,214.32653575018128,211.27589416503906,211.27589416503906,128490400
2017-08-18,211.1107405074695,212.23192068870688,210.5023548433704,210.94561767578125,136748000
2017-08-21,210.88479549613615,211.37150408053873,210.18080534642425,211.1107635498047,65469700
2017-08-22,211.69314287923814,213.47484155193214,211.67575663634727,213.3184051513672,63140100
2017-08-23,212.35364773887312,212.97941978670568,212.205897847276,212.5535430908203,50203800
2017-08-24,212.93596411886358,213.09240050234038,211.8495561386653,212.0581512451172,50741700
2017-08-25,212.8490428740146,213.46612843239413,212.40579319922318,212.5535430908203,64445900
2017-08-28,213.08375434907143,213.10982708458639,212.14509608507606,212.56228637695312,40565600
2017-08-29,211.24984420711982,213.0663150587926,211.1368535401398,212.8055877685547,51135700
2017-08-30,212.7882189478831,214.08322206327634,212.60569656795954,213.81378173828125,62030800
2017-08-31,214.43085140317208,215.3434367114177,213.848538347503,215.10008239746094,103803900
2017-09-01,215.4738133189262,215.8301583221608,215.25653172112212,215.40428161621094,62007000
2017-09-05,214.90015712543195,215.12613844359225,212.89247756007697,213.85720825195312,91398800
2017-09-06,214.53511956173446,214.91753723218903,214.0049520207523,214.58726501464844,57916900
2017-09-07,214.89149051924016,214.9088767595875,214.15272781535776,214.56121826171875,58034700
2017-09-08,214.274416360231,214.769824772838,214.06583451224182,214.30918884277344,63832800
2017-09-11,215.5780660762442,216.67317362286178,215.56069310000328,216.59495544433594,71364800
2017-09-12,216.96004172163705,217.3598324652706,216.7775193304532,217.3250732421875,56896000
2017-09-13,217.03823234422606,217.46410902833395,216.9252416753817,217.42933654785156,59228000
2017-09-14,217.10776144378448,217.55971085193482,216.93393882890064,217.35980224609375,95446300
2017-09-15,217.2156545514275,217.73971021423142,217.1108460843923,217.65237426757812,95432400
2017-09-18,218.01924704393736,218.46469641738005,217.7310103925462,218.11532592773438,46235200
2017-09-19,218.35988131876667,218.42102848279805,218.01051083970842,218.33367919921875,47108100
2017-09-20,218.42103540568147,218.52584388719498,217.41657192320085,218.41229248046875,59574100
2017-09-21,218.25512344327234,218.3424594194711,217.65244789868083,217.82713317871094,48211400
2017-09-22,217.53014764359605,218.03674424025084,217.50394552028905,217.87078857421875,51214000
2017-09-25,217.61743545677857,217.9668192362781,216.68286216782775,217.42527770996094,57064400
2017-09-26,217.8532711530073,218.0978331385597,217.32047254284774,217.55630493164062,54082000
2017-09-27,218.25512707261586,218.7879258485287,217.37294440320042,218.4036102294922,81001400
2017-09-28,218.1240924786589,218.7442405296163,218.03675650526645,218.66563415527344,44778800
2017-09-29,218.65687388117044,219.5128543148782,218.47345902225527,219.43423461914062,85578000
2017-10-02,219.66136543656245,220.38632202148438,219.4866668261174,220.38632202148438,59023000
2017-10-03,220.3863043740284,220.88415805655924,220.30768467457054,220.8579559326172,66810200
2017-10-04,220.70946216621985,221.3645418885094,220.5959107495144,221.11997985839844,55953600
2017-10-05,221.4518837893815,222.44760446083976,221.15491750595024,222.43014526367188,63522800
2017-10-06,221.9846763219045,222.4650707832565,221.7226550953771,222.1768341064453,80646000
2017-10-09,222.4039281542774,222.46506199550856,221.54794775599703,221.8099822998047,35803100
2017-10-10,222.3777281817695,222.7707733374642,221.83618656529862,222.3951873779297,43057400
2017-10-11,222.29910515071512,222.74456787109375,222.13316282390105,222.74456787109375,47674300
2017-10-12,222.4301464750898,222.77951700719035,222.17684151083012,222.4126739501953,47065100
2017-10-13,222.84942737212296,222.96297880960688,222.41270747734904,222.6834716796875,54800400
2017-10-16,222.91052901548102,223.1725502367093,222.56988810025342,222.9803924560547,38221700
2017-10-17,222.92803444683133,223.18133945006159,222.7096744987663,223.13766479492188,31561000
2017-10-18,223.51320028799114,223.55687493585796,223.1638297603191,223.35598754882812,40888300
2017-10-19,222.5785740825621,223.4520135225152,222.1593268831205,223.4170684814453,61903800
2017-10-20,224.21190536689664,224.59622083655938,223.39959979190442,224.5699920654297,89176400
2017-10-23,224.89324417338113,224.9194462959128,223.61800312947534,223.6966094970703,63915300
2017-10-24,224.1246056918486,224.32547973958586,223.73154721149646,224.08966064453125,66935900
2017-10-25,223.75775317683716,223.87130459112328,221.85366122188066,222.9803924560547,103715300
2017-10-26,223.59179742215292,223.86254822529017,223.1463347175475,223.26861572265625,69798000
2017-10-27,224.01105961565028,225.2513555999806,223.27737353607554,225.0941162109375,85562500
2017-10-30,224.01111418343248,224.99810545581022,223.9587099260733,224.25567626953125,54285700
2017-10-31,224.6311978502524,224.85830068394264,224.3080294517007,224.60499572753906,60304800
2017-11-01,225.38232419680972,225.72295172317124,224.5350868601323,224.90191650390625,54202700
2017-11-02,224.83204511359307,225.1290113188359,223.76644795113071,224.9892578125,56449500
2017-11-03,225.14648888383707,225.7841093106653,224.7359712552437,225.74044799804688,59589700
2017-11-06,225.60939030208107,226.22080855487215,225.53952687717194,226.0897979736328,49652600
2017-11-07,226.1946383869873,226.5265496765108,225.4260073281454,225.9326171875,57502200
2017-11-08,225.75790711573666,226.4129867363392,225.47840008035098,226.31689453125,50469600
2017-11-09,225.11156462700185,225.68803787692877,223.91493016041056,225.49588012695312,95085500
2017-11-10,225.1115999260466,225.600723974454,224.7971478062067,225.426025390625,59984700
2017-11-13,224.7447214001383,225.8627229227184,224.7097763557661,225.6356201171875,50228600
2017-11-14,224.83204998810425,225.21636547504622,224.0546760901173,225.11155700683594,61315200
2017-11-15,224.14203021059666,224.66609921823314,223.27733367391352,223.9848175048828,80811500
2017-11-16,224.92820321766374,226.2558487465771,224.88454189064078,225.8889923095703,67777000
2017-11-17,225.53956501844647,225.86273339190677,225.1465065530022,225.22511291503906,75756800
2017-11-20,225.46972440635292,225.80160908346332,225.22513571490924,225.6094512939453,48075500
2017-11-21,226.3780568662347,227.26898226933415,225.57450740471495,227.08554077148438,69176800
2017-11-22,227.0943368606652,227.22534749318547,226.7187641623518,226.8847198486328,45033400
2017-11-24,227.3738035315452,227.5135570664607,227.23404999662972,227.40872192382812,27856500
2017-11-27,227.45242453316544,227.749390818247,227.09431107476212,227.2952117919922,52274900
2017-11-28,227.7580688250894,229.62721529965407,227.66197662936466,229.60101318359375,98971700
2017-11-29,229.7320525704751,230.264864537519,229.01585242326902,229.46128845214844,77512100
2017-11-30,230.3784610083552,232.3786187053131,230.29985463494003,231.4702606201172,127894400
2017-12-01,231.25185497707815,231.73223604917192,227.75809691018895,230.98980712890625,164390900
2017-12-04,232.6056759761227,233.03365281038865,230.6578962545037,230.7103271484375,94040600
2017-12-05,229.8805694580078,231.59250360309943,229.74955884962907,229.8805694580078,77994500
2017-12-06,229.976659620051,230.35225894459674,229.4613334017952,229.92425537109375,75898600
2017-12-07,230.64923095703125,230.96365645856784,229.6622398184337,230.64923095703125,77218600
2017-12-08,231.60121224225176,231.91563765581287,230.61422137981182,231.90692138671875,76563900
2017-12-11,232.60565185546875,232.6667990126684,231.8807088587994,232.60565185546875,83077500
2017-12-12,233.39185386457132,233.48794610840332,232.64070839128803,233.0162811279297,85195800
2017-12-13,233.26080018071406,233.6975200232834,232.90268671117553,232.9900360107422,102905400
2017-12-14,233.28693005648842,233.40048144523197,231.98551385836262,232.0379180908203,100666700
2017-12-15,233.03968429670263,234.43554878182445,232.9870121871894,233.9702606201172,144610300
2017-12-18,235.36610742514497,235.80505949912268,235.26076321403167,235.4539031982422,83653600
2017-12-19,235.69970433667532,235.74358882543072,234.47940476779215,234.54965209960938,82382900
2017-12-20,235.51535044887996,235.56802255763964,234.12827359902516,234.4267578125,76751500
2017-12-21,235.05009009619357,235.62074932777256,234.66381005859233,234.9096221923828,67032300
2017-12-22,234.92716795261202,234.96229162203662,234.31262429947589,234.84815979003906,78720900
2017-12-26,234.44426502174645,234.78666045998,234.30382395075893,234.5671844482422,45244400
2017-12-27,234.73403807744953,235.04130991726413,234.40921779792106,234.68136596679688,57751000
2017-12-28,235.181775060121,235.20811111513945,234.7954950588432,235.16419982910156,45116100
2017-12-29,235.74360810502137,235.76115654365725,234.08438313836797,234.27749633789062,96007400
2018-01-02,235.13787066453907,235.98943885710432,234.75159065194177,235.95431518554688,86655700
2018-01-03,236.12110292886277,237.59600232641256,236.12110292886277,237.44674682617188,90070400
2018-01-04,238.0876536192369,238.93043423408284,237.5082335741826,238.44757080078125,80636400
2018-01-05,239.23764887382802,240.15943743914386,238.7460247334587,240.0365447998047,83524000
2018-01-08,239.93997419586478,240.63352595605033,239.65027762295614,240.4755096435547,57319200
2018-01-09,240.89688647081562,241.64311033514758,240.6159507209364,241.01980590820312,57254000
2018-01-10,240.26476683908032,240.91443403501134,239.59757799911702,240.6510467529297,69574300
2018-01-11,241.20421201328483,242.4069366455078,241.03740804909924,242.4069366455078,62361500
2018-01-12,242.67020471376503,244.1538376375551,242.37169381507297,243.987060546875,90816100
2018-01-16,245.24253818450373,245.89217870480007,242.45957014401458,243.1531219482422,106555100
2018-01-17,244.0836722321971,245.8570288429602,243.15309604331574,245.4707489013672,113258800
2018-01-18,245.35669651890993,245.7780734245086,244.56656123788784,245.05821228027344,100728000
2018-01-19,245.63752981107027,246.17306518554688,245.0581367444621,246.17306518554688,140920100
2018-01-22,245.96243468466326,248.17474365234375,245.9097357837922,248.17474365234375,91322400
2018-01-23,248.21858322942705,248.9911430822644,247.8937630166444,248.70144653320312,97084700
2018-01-24,249.34235578964626,249.93935104203206,247.42853095192575,248.60491943359375,134816100
2018-01-25,249.46524709816148,249.56180369497707,247.92012721704376,248.71023559570312,84587300
2018-01-26,249.54415656717376,251.63357190967932,249.2895569621085,251.58966064453125,107743100
2018-01-29,251.0191331432591,251.45808522868774,249.76373660889539,249.9217529296875,90118300
2018-01-30,248.0957738388967,249.97447521002843,246.88426155330453,247.35833740234375,131796400
2018-01-31,248.20984609063984,248.71023108676374,246.41012653639544,247.48117065429688,108364800
2018-02-01,246.75251295523756,248.4995335490144,246.41011749473475,247.20022583007812,90102500
2018-02-02,245.88335303133664,246.01506007123515,241.78355614616368,241.8186798095703,173174800
2018-02-05,240.06283194438453,242.16979594409014,231.1608735468897,231.70516967773438,294681800
2018-02-06,228.2024284398502,236.77078232610643,227.11383576435438,236.27037048339844,355026800
2018-02-07,235.7172043792899,239.10590067729856,234.90952097825843,234.98855590820312,167376100
2018-02-08,235.28705561060156,235.42752346319241,226.1392842979608,226.17440795898438,246449500
2018-02-09,228.95744719597766,231.42435631314098,222.0395699233782,229.57199096679688,283565300
2018-02-12,231.61741052872057,234.4091657307602,229.7123737697383,232.94305419921875,143736000
2018-02-13,231.7403623395533,234.06680300678443,231.16094237859048,233.5225067138672,81223600
2018-02-14,232.0388312280291,237.03410771542661,232.03004361372035,236.67416381835938,120735700
2018-02-15,238.41239000673542,239.70290992752416,235.9542427906361,239.69412231445312,111200300
2018-02-16,239.07081840698507,241.7045303485651,239.02690713305674,239.76434326171875,160420100
2018-02-20,238.81623691260538,240.25601241008334,237.47304479191206,238.26315307617188,86369700
2018-02-21,238.70210022472662,241.17779601748344,236.98141582880206,237.07797241210938,98883700
2018-02-22,237.99981276687265,239.711709729396,236.7180802507282,237.38526916503906,110511300
2018-02-23,238.6056321866141,241.16909790039062,238.1315563332114,241.16909790039062,92766400
2018-02-26,242.24002586058097,244.0660810448981,241.65184522857155,243.96949768066406,86491400
2018-02-27,244.1539603124492,244.8650874678141,240.86181907554146,240.92327880859375,99099200
2018-02-28,242.02063428753124,242.46837402290828,238.16664860815584,238.48268127441406,121907800
2018-03-01,238.27198600532518,239.81710599569337,233.52252099123643,235.0149688720703,176855100
2018-03-02,233.3468706278778,236.78826606877433,232.48654186128144,236.2263946533203,139083200
2018-03-05,235.04135621975445,239.57134616885665,234.9359851861803,238.95680236816406,97307400
2018-03-06,239.9312506039078,240.0102855727528,238.0700976494251,239.5625457763672,79213200
2018-03-07,237.4028296712189,239.82582667878052,237.20968970474965,239.47467041015625,87063500
2018-03-08,240.1506510839523,240.75640704428025,239.15864197545773,240.63351440429688,66901200
2018-03-09,242.0381499475418,244.8210906982422,241.72209056756208,244.8210906982422,113625300
2018-03-12,245.11083486984458,245.7341392777814,244.12755977525234,244.5138397216797,71924800
2018-03-13,245.67274250351971,246.17315439753227,242.3279291766168,242.93368530273438,91968900
2018-03-14,243.89051360543561,244.07486594797848,241.1339089147542,241.6869659423828,105895100
2018-03-15,242.19617435500027,242.8370271669328,240.9232027619332,241.42361450195312,83433000
2018-03-16,241.94980954895198,242.73428632376158,241.63251123474083,241.68539428710938,100343700
2018-03-19,240.93622002883185,241.86170049075108,236.7670927477109,238.41534423828125,109208400
2018-03-20,238.81200848856804,239.4554549648832,238.14212048028443,238.82083129882812,59757300
2018-03-21,238.77671055837496,240.86567198647185,238.15090979060938,238.36244201660156,78709600
2018-03-22,236.14128090528047,236.9874367365729,232.13080299363773,232.40406799316406,148785900
2018-03-23,232.84475290377557,233.1708740275143,227.25652596079306,227.450439453125,183534800
2018-03-26,231.04663385001984,233.95530915276683,228.64917032274315,233.67324829101562,141956100
2018-03-27,234.60762172890932,235.13645231917573,228.1467967301256,229.69810485839844,129941400
2018-03-28,229.83029701052686,231.49619395397707,227.91760350865525,229.01937866210938,146452300
2018-03-29,230.1564425245714,233.80553513065988,229.0282257239141,231.9457244873047,111601600
2018-04-02,231.41690411803935,231.92814298876075,224.47132084605792,226.93930053710938,186286300
2018-04-03,228.17322279650818,230.32389004720667,226.38394102387377,229.84791564941406,119956900
2018-04-04,226.30461430451857,233.01220846166905,226.17240666715955,232.3070831298828,123715300
2018-04-05,234.0611514312149,235.0219232354331,232.9770216703882,234.1405029296875,82652600
2018-04-06,232.1837048489923,233.67328013698705,227.40639586017514,228.9224395751953,179521200
2018-04-09,230.37681089226027,233.43534029483922,229.11638636610888,230.05068969726562,105442900
2018-04-10,232.93293347707709,234.49306462652993,231.79592065488106,233.70858764648438,103529000
2018-04-11,232.22780953419007,234.1405034372823,232.15730774505533,232.48342895507812,91140200
2018-04-12,233.80558156532558,235.3392444383138,233.62928672756837,234.3961181640625,68890500
2018-04-13,235.7006061362064,235.81519507925242,232.703782489798,233.70858764648438,85079200
2018-04-16,235.33922430803474,236.3969394464726,234.51950987009275,235.6300811767578,63405300
2018-04-17,237.39293495805802,238.75032985118625,236.88172298207755,238.15097045898438,64682000
2018-04-18,238.59165531201305,239.1293087659003,237.8688842340687,238.32723999023438,57303900
2018-04-19,237.67501872082548,237.8777551076934,235.9738837097731,237.00515747070312,77655900
2018-04-20,236.9345575277574,237.1549125737747,234.11400217921198,234.99542236328125,99953100
2018-04-23,235.56838720920786,236.123686276615,233.88487128536516,234.960205078125,65558000
2018-04-24,235.98267553861925,236.20303062196353,230.2975036288115,231.79592895507812,112885500
2018-04-25,231.73422698132876,232.8095608821234,229.91850321587756,232.3688507080078,103840900
2018-04-26,233.39128417911363,235.55957054280748,232.95057403778003,234.7310333251953,67731900
2018-04-27,235.33921256954207,235.6388922340953,234.01708216184804,234.95138549804688,57053600
2018-04-30,235.5684066465393,236.12370575976553,233.0739720424936,233.14450073242188,82182300
2018-05-01,232.5803406831274,233.66449719784265,231.02903254476593,233.55873107910156,74203400
2018-05-02,233.36482048739748,234.17571200711808,231.60198008945386,231.98980712890625,86368900
2018-05-03,231.16132400218362,232.1308649285438,228.3319451352399,231.47862243652344,136311500
2018-05-04,230.50895174476614,235.154052421026,230.18283064429028,234.475341796875,91222100
2018-05-07,235.2422810006576,236.23826336253111,234.55474733145712,235.2687225341797,55304900
2018-05-08,234.89851416605737,235.63008119271018,233.70859135993757,235.2687225341797,67499200
2018-05-09,235.9385486756778,237.86886103281918,235.41851399436158,237.54273986816406,59666100
2018-05-10,238.2831213529077,240.09004880901813,238.17735523817117,239.76390075683594,72063900
2018-05-11,239.88733180849408,240.75992922415082,239.3760930143519,240.49551391601562,59871500
2018-05-14,240.9273905187562,241.57963284906248,240.06358905252702,240.61009216308594,54790600
2018-05-15,239.38485961358774,239.40247833038944,238.00984653653427,238.95297241210938,87036100
2018-05-16,238.98828401389073,240.41618042257653,238.96181558524657,239.95782470703125,53942600
2018-05-17,239.69349735521246,240.83053735291216,238.97954888891297,239.7552032470703,56536400
2018-05-18,239.41141169141412,239.77279729375869,238.80322944586064,239.15579223632812,64368000
2018-05-21,240.6365742714875,241.49155307240963,240.24874717217347,240.95387268066406,58025900
2018-05-22,241.4738581359053,241.72947751252565,239.95781439332927,240.283935546875,52966400
2018-05-23,239.01472187827835,240.971475752457,238.85604580289476,240.94500732421875,64694200
2018-05-24,240.5484167533651,240.8216548938382,238.67098721482813,240.45144653320312,76043800
2018-05-25,239.87847900390625,240.5042797541157,239.37606308246154,239.87847900390625,56374800
2018-05-29,238.25674504247283,239.01478057026313,236.00913379265558,237.1197052001953,115908600
2018-05-30,238.424151931224,240.72464562438188,238.35365015429863,240.283935546875,69678400
2018-05-31,239.878553374853,240.17823307911553,238.21268282780306,238.81204223632812,93519900
2018-06-01,240.1076174822197,241.45618896164063,240.03708882122353,241.15650939941406,71258400
2018-06-04,241.97636895296512,242.55810971121747,241.73839510137873,242.302490234375,45385200
2018-06-05,242.43455055779108,242.8576418244624,241.66771949222644,242.4786376953125,51135000
2018-06-06,243.08695320993857,244.61179337177003,242.46994813598835,244.5060272216797,62732200
2018-06-07,244.99073091584611,245.28158771736173,243.57163054799622,244.4794921875,72969400
2018-06-08,244.0211859352413,245.25516882630356,243.85371394658182,245.20228576660156,72139700
2018-06-11,245.4226609959224,246.24237538751734,245.30807205754232,245.52842712402344,58892500
2018-06-12,245.9426616881948,246.20707697185418,245.20227199514045,245.84571838378906,72329000
2018-06-13,246.08376069412148,246.33938013874248,244.8585734412964,245.06130981445312,79070600
2018-06-14,245.925065019097,246.2070990473521,245.08770504774918,245.6782684326172,77097600
2018-06-15,244.895603562976,245.70130092797672,243.7888808670294,245.36485290527344,120041600
2018-06-18,243.91276179336904,244.9840885625564,243.43467715644596,244.86012268066406,52917600
2018-06-19,242.59368530938067,244.143097533072,242.1775563742337,243.9217529296875,97531500
2018-06-20,244.60337114773532,245.00180205689944,244.00132059043202,244.3377685546875,53785500
2018-06-21,244.328973491891,244.34669834937597,242.3103121693889,242.80612182617188,71061400
2018-06-22,244.0632625173664,244.17836596153998,243.02735853939217,243.2487030029297,54898500
2018-06-25,242.09784043597134,242.2572020425829,238.25530192104247,239.93751525878906,137854200
2018-06-26,240.50409639205643,241.31862903294743,239.7515196771776,240.4686737060547,68547400
2018-06-27,241.05303106816336,242.47847672690543,238.32605160508425,238.47657775878906,105110700
2018-06-28,238.42349268702802,240.60151539893317,237.7151739460364,239.84010314941406,76650500
2018-06-29,240.92909341827357,242.29258330965268,240.07027554780439,240.1853790283203,97592500
2018-07-02,238.61829634130885,240.85830219113393,238.3792269257358,240.69891357421875,63554800
2018-07-03,241.59316478266507,241.6905704427875,239.42400422779951,239.84896850585938,42187100
2018-07-05,240.97338766695466,241.86760124254315,239.90206063048137,241.8056182861328,56925900
2018-07-06,241.83219950579445,244.22270428564602,241.4514663685335,243.85086059570312,66493700
2018-07-09,244.85128879462133,246.09967508683505,244.80703069998145,246.0465545654297,50550400
2018-07-10,246.49810394762574,247.02933617681353,246.20591406275534,246.9319305419922,51966800
2018-07-11,245.38259124794206,246.17059090694184,244.8247985939717,245.12582397460938,77054700
2018-07-12,246.38300937889045,247.40118876018292,245.78095877320726,247.3480682373047,60124700
2018-07-13,247.17103350001074,247.84390253014723,246.71948199088973,247.54287719726562,48216000
2018-07-16,247.58714758902812,247.7287843093492,246.87882888944463,247.32151794433594,48201000
2018-07-17,246.551204508345,248.7115289177783,246.4980839916861,248.32196044921875,52315500
2018-07-18,248.40165608107782,248.9505861324455,247.9589670693822,248.84434509277344,44593500
2018-07-19,248.18037940734067,248.56108557675034,247.42780247784685,247.90591430664062,61412100
2018-07-20,247.70225464991242,248.33089263963382,247.46321225779238,247.62257385253906,82337700
2018-07-23,247.41889800487505,248.28655117021037,247.07358760835706,248.0829315185547,47047600
2018-07-24,249.49080955981233,250.1725412626684,248.46376728018558,249.3314208984375,68026900
2018-07-25,249.08347957158932,251.77503732383056,249.03922146188526,251.45631408691406,78882900
2018-07-26,250.73915922587406,251.54482974615317,250.64175355729782,250.86309814453125,57919500
2018-07-27,251.19059746428582,251.28800309937907,248.24230046443236,249.16310119628906,76768700
2018-07-30,249.24279041796194,249.40215198668153,247.33920594196468,247.86160278320312,63742500
2018-07-31,248.62304812545446,249.69434817311216,248.2423419873048,249.08343505859375,68570500
2018-08-01,249.28704229026565,249.79171426487278,248.0209581599443,248.66726684570312,53853300
2018-08-02,247.3658681456286,250.1902002009129,247.162221399743,250.02200317382812,63426400
2018-08-03,250.14593096703038,251.1464127729615,249.9688444985181,251.09329223632812,53935400
2018-08-06,251.1287207970645,252.32395991882225,250.73915217292347,252.01409912109375,39400900
2018-08-07,252.67810121530914,253.22703138431552,252.54527286766023,252.84629821777344,43196600
2018-08-08,252.67798854560988,253.13837528409576,252.27955771952196,252.7399444580078,42114600
2018-08-09,252.80201123908088,253.19157976992932,252.26194356016575,252.39474487304688,35717000
2018-08-10,250.96042626495432,251.5004939215106,249.99534038558284,250.7036590576172,77076000
2018-08-13,250.97813090933042,251.58904395946368,249.4729773325625,249.76516723632812,65732900
2018-08-14,250.49117247783963,251.59789505219464,250.10160397009915,251.35882568359375,43842000
2018-08-15,250.0130743094144,250.15473804896044,248.0475338300558,249.48184204101562,102925400
2018-08-16,250.91616596894616,252.36819912554938,250.88074327694193,251.50051879882812,69967900
2018-08-17,251.2968851103208,252.82859913857132,250.88961869976814,252.3859100341797,65618500
2018-08-20,252.83739063793178,253.19153641817607,252.3858392318554,252.92593383789062,39807500
2018-08-21,253.43942323545804,254.37792164552263,252.96131160517953,253.51910400390625,67272000
